TranID,Time,Price,Volume,SaleOrderVolume,BuyOrderVolume,Type,SaleOrderID,SaleOrderPrice,BuyOrderID,BuyOrderPrice
2771221,10:16:02,7.62,1000,1000,5200,B,2747807,7.62,2771216,7.63
2771222,10:16:02,7.63,600,15000,5200,B,2438103,7.63,2771216,7.63
2793375,10:16:39,7.63,300,15000,300,B,2438103,7.63,2793374,7.63
2795446,10:16:43,7.6,1000,1000,5000,S,2795445,7.6,2284836,7.6
2798440,10:16:48,7.6,200,2000,5000,S,2798439,7.6,2284836,7.6
2798441,10:16:48,7.6,1800,2000,5000,S,2798439,7.6,2289214,7.6
2805372,10:16:59,7.63,100,15000,100,B,2438103,7.63,2805371,7.63
2805385,10:16:59,7.63,2500,15000,2500,B,2438103,7.63,2805384,7.63
2823547,10:17:27,7.62,1000,1000,5200,B,2815004,7.62,2823546,7.63
2823548,10:17:27,7.63,4200,15000,5200,B,2438103,7.63,2823546,7.63
2857354,10:18:16,7.6,3200,20300,5000,S,2857353,7.6,2289214,7.6
2857355,10:18:16,7.6,2500,20300,2500,S,2857353,7.6,2303912,7.6
2857356,10:18:16,7.6,500,20300,500,S,2857353,7.6,2363909,7.6
2857357,10:18:16,7.6,1000,20300,1000,S,2857353,7.6,2478736,7.6
2857358,10:18:16,7.6,1000,20300,1000,S,2857353,7.6,2499702,7.6
2857359,10:18:16,7.6,5000,20300,5000,S,2857353,7.6,2559821,7.6
2857360,10:18:16,7.6,800,20300,800,S,2857353,7.6,2707734,7.6
2857361,10:18:16,7.6,2000,20300,2000,S,2857353,7.6,2768914,7.6
2857362,10:18:16,7.6,2000,20300,2000,S,2857353,7.6,2805853,7.6
2857866,10:18:17,7.6,2300,20300,2300,B,2857353,7.6,2857865,7.6
2861811,10:18:24,7.6,400,400,400,B,2861596,7.6,2861810,7.6
2914706,10:19:53,7.62,1000,1000,1000,B,2824393,7.62,2914705,7.62
2917393,10:19:58,7.6,600,600,600,S,2917392,7.6,2863444,7.6
2940732,10:20:37,7.6,2000,2000,5200,S,2940731,7.6,2873897,7.6
2942752,10:20:41,7.6,3200,5000,5200,S,2942751,7.6,2873897,7.6
2942753,10:20:41,7.6,1800,5000,5000,S,2942751,7.6,2885810,7.6
2950627,10:20:57,7.6,1000,1000,5000,S,2950626,7.6,2885810,7.6
2955190,10:21:05,7.6,2200,10000,5000,S,2955189,7.6,2885810,7.6
2955191,10:21:05,7.6,5200,10000,5200,S,2955189,7.6,2944255,7.6
2986708,10:22:06,7.6,2600,10000,10000,B,2955189,7.6,2986707,7.6
2986709,10:22:06,7.6,600,600,10000,B,2967759,7.6,2986707,7.6
2996100,10:22:24,7.6,6800,10000,10000,S,2996099,7.6,2986707,7.6
3004790,10:22:41,7.6,3200,10000,9700,B,2996099,7.6,3004789,7.6
3004791,10:22:41,7.6,1200,1200,9700,B,2996740,7.6,3004789,7.6
3014388,10:23:00,7.6,5300,10000,9700,S,3014387,7.6,3004789,7.6
3014389,10:23:00,7.6,4700,10000,5200,S,3014387,7.6,3013087,7.6
3026094,10:23:24,7.6,500,900,5200,S,3026093,7.6,3013087,7.6
3036006,10:23:45,7.6,400,900,4000,B,3026093,7.6,3036005,7.6
3036049,10:23:45,7.6,3600,26000,4000,S,3036048,7.6,3036005,7.6
3047036,10:24:08,7.59,800,50000,1000,S,3047035,7.59,1992128,7.59
3047037,10:24:08,7.59,500,50000,500,S,3047035,7.59,2053103,7.59
3047038,10:24:08,7.59,10000,50000,10000,S,3047035,7.59,2276115,7.59
3047039,10:24:08,7.59,1400,50000,1400,S,3047035,7.59,2326240,7.59
3047040,10:24:08,7.59,800,50000,800,S,3047035,7.59,2377178,7.59
3047041,10:24:08,7.59,3000,50000,3000,S,3047035,7.59,2431014,7.59
3047042,10:24:08,7.59,1100,50000,1100,S,3047035,7.59,2857435,7.59
3047043,10:24:08,7.59,3000,50000,3000,S,3047035,7.59,2864818,7.59
3047044,10:24:08,7.59,3000,50000,3000,S,3047035,7.59,2978263,7.59
3047045,10:24:08,7.59,5000,50000,5000,S,3047035,7.59,3022911,7.59
3047046,10:24:08,7.59,300,50000,300,S,3047035,7.59,3030826,7.59
3049805,10:24:14,7.59,1000,50000,1000,B,3047035,7.59,3049804,7.59
3054151,10:24:23,7.59,20100,50000,90000,B,3047035,7.59,3054150,7.6
3054152,10:24:23,7.6,22400,26000,90000,B,3036048,7.6,3054150,7.6
3060339,10:24:37,7.6,4000,4000,90000,S,3060338,7.6,3054150,7.6
3060397,10:24:37,7.61,5000,36000,5000,B,2923933,7.61,3060396,7.61
3065567,10:24:48,7.61,30000,36000,30000,B,2923933,7.61,3065566,7.61
3065579,10:24:48,7.6,43500,60000,90000,S,3065578,7.6,3054150,7.6
3065580,10:24:48,7.6,10000,60000,10000,S,3065578,7.6,3058854,7.6
3065581,10:24:48,7.6,5200,60000,5200,S,3065578,7.6,3059992,7.6
3070936,10:25:00,7.58,100,100,100,S,3070935,7.58,1777947,7.58
3073813,10:25:06,7.6,1300,60000,2000,B,3065578,7.6,3073812,7.6
3079939,10:25:20,7.6,500,500,2000,S,3079938,7.6,3073812,7.6
3166188,10:28:30,7.61,1000,36000,3600,B,2923933,7.61,3166187,7.61
3166189,10:28:30,7.61,100,100,3600,B,3134957,7.61,3166187,7.61
3166190,10:28:30,7.61,2500,3900,3600,B,3142380,7.61,3166187,7.61
3176700,10:28:55,7.61,1000,3900,1000,B,3142380,7.61,3176699,7.61
3184163,10:29:12,7.61,400,3900,5200,B,3142380,7.61,3184162,7.62
3184164,10:29:12,7.62,3300,3300,5200,B,2894655,7.62,3184162,7.62
3184165,10:29:12,7.62,1500,2600,5200,B,2927738,7.62,3184162,7.62
3204933,10:30:00,7.6,200,700,2000,S,3204932,7.6,3073812,7.6
3204934,10:30:00,7.6,500,700,5000,S,3204932,7.6,3087467,7.6
3210442,10:30:11,7.61,1000,6000,1000,S,3210441,7.61,3209508,7.61
3210653,10:30:12,7.61,3000,6000,3000,B,3210441,7.61,3210652,7.61
3251245,10:31:40,7.61,400,6000,400,B,3210441,7.61,3251244,7.61
3260937,10:32:01,7.61,1600,6000,3800,B,3210441,7.61,3260936,7.61
3278299,10:32:39,7.61,2200,3300,3800,S,3278298,7.61,3260936,7.61
3278300,10:32:39,7.61,1100,3300,5200,S,3278298,7.61,3266566,7.61
3292319,10:33:11,7.61,3000,3000,5200,S,3292318,7.61,3266566,7.61
3300859,10:33:31,7.61,1100,1200,5200,S,3300858,7.61,3266566,7.61
3300860,10:33:31,7.61,100,1200,2400,S,3300858,7.61,3280229,7.61
3312835,10:33:55,7.61,2000,2000,2400,S,3312834,7.61,3280229,7.61
3313217,10:33:56,7.61,300,5500,2400,S,3313216,7.61,3280229,7.61
3313218,10:33:56,7.61,5200,5500,5200,S,3313216,7.61,3302505,7.61
3365029,10:35:36,7.6,2000,2000,5000,S,3365028,7.6,3087467,7.6
3376170,10:35:57,7.6,2500,5600,5000,S,3376169,7.6,3087467,7.6
3376171,10:35:57,7.6,700,5600,700,S,3376169,7.6,3109368,7.6
3376172,10:35:57,7.6,2400,5600,5000,S,3376169,7.6,3131154,7.6
3376199,10:35:57,7.6,2100,2100,5000,S,3376198,7.6,3131154,7.6
3380820,10:36:06,7.61,1400,1400,2100,B,3315707,7.61,3380819,7.61
3380821,10:36:06,7.61,700,3000,2100,B,3317198,7.61,3380819,7.61
3396695,10:36:39,7.6,200,200,5000,S,3396694,7.6,3131154,7.6
3414526,10:37:13,7.61,2300,3000,5200,B,3317198,7.61,3414525,7.61
3414527,10:37:13,7.61,2900,3000,5200,B,3342253,7.61,3414525,7.61
3442952,10:38:04,7.61,100,3000,100,B,3342253,7.61,3442951,7.61
3469320,10:39:05,7.6,300,1000,5000,S,3469319,7.6,3131154,7.6
3469321,10:39:05,7.6,500,1000,500,S,3469319,7.6,3232932,7.6
3469322,10:39:05,7.6,200,1000,200,S,3469319,7.6,3239536,7.6
3472691,10:39:13,7.61,500,500,10400,B,3377049,7.61,3472690,7.61
3472692,10:39:13,7.61,1400,1400,10400,B,3463101,7.61,3472690,7.61
3478616,10:39:28,7.62,1100,2600,5200,B,2927738,7.62,3478615,7.62
3478617,10:39:28,7.62,200,200,5200,B,3189579,7.62,3478615,7.62
3478618,10:39:28,7.62,2000,2000,5200,B,3208750,7.62,3478615,7.62
3478619,10:39:28,7.62,700,700,5200,B,3210435,7.62,3478615,7.62
3478620,10:39:28,7.62,1200,2000,5200,B,3224734,7.62,3478615,7.62
3491516,10:39:59,7.62,600,2000,600,B,3224734,7.62,3491515,7.62
3494312,10:40:05,7.61,500,500,10400,S,3494311,7.61,3472690,7.61
3517613,10:41:01,7.62,200,2000,2700,B,3224734,7.62,3517612,7.62
3517614,10:41:01,7.62,2500,5000,2700,B,3236926,7.62,3517612,7.62
3534473,10:41:43,7.62,2500,5000,5200,B,3236926,7.62,3534472,7.62
3534474,10:41:43,7.62,600,600,5200,B,3238425,7.62,3534472,7.62
3534475,10:41:43,7.62,2000,2000,5200,B,3272068,7.62,3534472,7.62
3534476,10:41:43,7.62,100,2000,5200,B,3367934,7.62,3534472,7.62
3536243,10:41:47,7.62,700,2000,700,B,3367934,7.62,3536242,7.62
3551884,10:42:26,7.62,1200,2000,5000,B,3367934,7.62,3551883,7.62
3551885,10:42:26,7.62,3800,4000,5000,B,3492400,7.62,3551883,7.62
3587089,10:43:58,7.62,200,4000,5200,B,3492400,7.62,3587088,7.62
3587090,10:43:58,7.62,1000,1000,5200,B,3496166,7.62,3587088,7.62
3587091,10:43:58,7.62,3000,3000,5200,B,3520756,7.62,3587088,7.62
3587092,10:43:58,7.62,700,700,5200,B,3542014,7.62,3587088,7.62
3587093,10:43:58,7.62,300,1500,5200,B,3578159,7.62,3587088,7.62
3620483,10:45:21,7.61,1800,1800,10400,S,3620482,7.61,3472690,7.61
3628182,10:45:40,7.61,5000,5000,10400,S,3628181,7.61,3472690,7.61
3647845,10:46:28,7.62,1200,1500,5200,B,3578159,7.62,3647844,7.62
3647846,10:46:28,7.62,4000,10000,5200,B,3581438,7.62,3647844,7.62
3657461,10:46:51,7.62,100,10000,100,B,3581438,7.62,3657460,7.62
3680318,10:47:51,7.62,3500,10000,3500,B,3581438,7.62,3680317,7.62
3699848,10:48:43,7.62,2400,10000,5200,B,3581438,7.62,3699847,7.63
3699849,10:48:43,7.63,2300,15000,5200,B,2438103,7.63,3699847,7.63
3699850,10:48:43,7.63,100,100,5200,B,2640174,7.63,3699847,7.63
3699851,10:48:43,7.63,400,1900,5200,B,2712666,7.63,3699847,7.63
3703373,10:48:52,7.61,500,500,10400,S,3703372,7.61,3472690,7.61
3716581,10:49:26,7.61,100,100,10400,S,3716580,7.61,3472690,7.61
3726646,10:49:52,7.61,600,600,10400,S,3726645,7.61,3472690,7.61
3737733,10:50:20,7.62,100,100,1100,S,3737732,7.62,3734653,7.62
3751879,10:50:59,7.63,1500,1900,5200,B,2712666,7.63,3751878,7.63
3751880,10:50:59,7.63,1000,1000,5200,B,2720508,7.63,3751878,7.63
3751881,10:50:59,7.63,2000,2000,5200,B,2826987,7.63,3751878,7.63
3751882,10:50:59,7.63,700,700,5200,B,2888200,7.63,3751878,7.63
3761055,10:51:24,7.62,1000,1000,1100,S,3761054,7.62,3734653,7.62
3781745,10:52:21,7.63,25400,25400,48100,B,2904419,7.63,3781743,7.63
3781746,10:52:21,7.63,1600,1600,48100,B,2961561,7.63,3781743,7.63
3781747,10:52:21,7.63,500,500,48100,B,3246068,7.63,3781743,7.63
3781748,10:52:21,7.63,5000,5000,48100,B,3281954,7.63,3781743,7.63
3781749,10:52:21,7.63,100,100,48100,B,3496499,7.63,3781743,7.63
3781750,10:52:21,7.63,1500,1500,48100,B,3732788,7.63,3781743,7.63
3781751,10:52:21,7.63,500,500,48100,B,3735010,7.63,3781743,7.63
3795237,10:52:56,7.64,8600,30000,9000,B,2236275,7.64,3795236,7.64
3795238,10:52:56,7.64,400,1000,9000,B,2332372,7.64,3795236,7.64
3798682,10:53:04,7.64,600,1000,6000,B,2332372,7.64,3798681,7.64
3798683,10:53:04,7.64,1000,1000,6000,B,2419687,7.64,3798681,7.64
3798684,10:53:04,7.64,200,200,6000,B,2421449,7.64,3798681,7.64
3798685,10:53:04,7.64,2000,2000,6000,B,2910138,7.64,3798681,7.64
3798686,10:53:04,7.64,300,300,6000,B,3391819,7.64,3798681,7.64
3798687,10:53:04,7.64,1900,2500,6000,B,3707928,7.64,3798681,7.64
3800232,10:53:08,7.64,600,2500,5200,B,3707928,7.64,3800231,7.65
3800233,10:53:08,7.65,1900,10000,5200,B,1095959,7.65,3800231,7.65
3800234,10:53:08,7.65,100,100,5200,B,1107008,7.65,3800231,7.65
3800235,10:53:08,7.65,2000,2000,5200,B,2186695,7.65,3800231,7.65
3800236,10:53:08,7.65,600,1000,5200,B,2233639,7.65,3800231,7.65
3808393,10:53:29,7.65,400,1000,3800,B,2233639,7.65,3808392,7.65
3808394,10:53:29,7.65,100,100,3800,B,2323369,7.65,3808392,7.65
3808395,10:53:29,7.65,3300,6300,3800,B,2372248,7.65,3808392,7.65
3816841,10:53:51,7.64,1000,1000,1800,S,3816840,7.64,3808602,7.64
3819741,10:53:58,7.64,800,1300,1800,S,3819740,7.64,3808602,7.64
3819742,10:53:58,7.64,500,1300,3200,S,3819740,7.64,3810669,7.64
3831443,10:54:29,7.64,2700,6000,3200,S,3831442,7.64,3810669,7.64
3831444,10:54:29,7.64,3300,6000,5200,S,3831442,7.64,3814368,7.64
3834089,10:54:37,7.64,1900,5000,5200,S,3834088,7.64,3814368,7.64
3834090,10:54:37,7.64,400,5000,400,S,3834088,7.64,3827678,7.64
3856269,10:55:36,7.64,2700,5000,29700,B,3834088,7.64,3856268,7.65
3856270,10:55:36,7.64,1000,1000,29700,B,3845742,7.64,3856268,7.65
3856271,10:55:36,7.65,3000,6300,29700,B,2372248,7.65,3856268,7.65
3856272,10:55:36,7.65,1000,1000,29700,B,2382938,7.65,3856268,7.65
3856273,10:55:36,7.65,1000,1000,29700,B,2467301,7.65,3856268,7.65
3856274,10:55:36,7.65,1000,1000,29700,B,2525192,7.65,3856268,7.65
3856275,10:55:36,7.65,5000,5000,29700,B,3201173,7.65,3856268,7.65
3856276,10:55:36,7.65,300,300,29700,B,3505378,7.65,3856268,7.65
3856277,10:55:36,7.65,500,500,29700,B,3549179,7.65,3856268,7.65
3856278,10:55:36,7.65,1000,1000,29700,B,3576767,7.65,3856268,7.65
3856279,10:55:36,7.65,2000,2000,29700,B,3641621,7.65,3856268,7.65
3856280,10:55:36,7.65,100,100,29700,B,3813155,7.65,3856268,7.65
3856281,10:55:36,7.65,100,100,29700,B,3815480,7.65,3856268,7.65
3856282,10:55:36,7.65,500,500,29700,B,3824780,7.65,3856268,7.65
3856283,10:55:36,7.65,3000,3000,29700,B,3825197,7.65,3856268,7.65
3856284,10:55:36,7.65,5000,5000,29700,B,3826659,7.65,3856268,7.65
3856285,10:55:36,7.65,2500,3400,29700,B,3826762,7.65,3856268,7.65
3878745,10:56:37,7.65,100,3400,100,B,3826762,7.65,3878744,7.65
3890792,10:57:09,7.65,100,3400,100,B,3826762,7.65,3890791,7.65
3905335,10:57:40,7.64,500,500,2000,S,3905334,7.64,3857107,7.64
3922887,10:58:13,7.65,700,3400,5200,B,3826762,7.65,3922886,7.65
3922888,10:58:13,7.65,1000,1000,5200,B,3832517,7.65,3922886,7.65
3922889,10:58:13,7.65,3500,10000,5200,B,3862441,7.65,3922886,7.65
3932345,10:58:32,7.65,3600,10000,3600,B,3862441,7.65,3932344,7.65
3932460,10:58:33,7.64,1500,1500,2000,S,3932459,7.64,3857107,7.64
3935401,10:58:39,7.65,2900,10000,6400,B,3862441,7.65,3935400,7.65
3935402,10:58:39,7.65,2000,2000,6400,B,3873312,7.65,3935400,7.65
3935403,10:58:39,7.65,1500,5000,6400,B,3874305,7.65,3935400,7.65
3937435,10:58:43,7.65,300,5000,300,B,3874305,7.65,3937434,7.65
3946226,10:59:03,7.65,3200,5000,4800,B,3874305,7.65,3946225,7.65
3946227,10:59:03,7.65,1000,1000,4800,B,3878607,7.65,3946225,7.65
3946228,10:59:03,7.65,200,200,4800,B,3918730,7.65,3946225,7.65
3946229,10:59:03,7.65,400,1000,4800,B,3934793,7.65,3946225,7.65
3950840,10:59:13,7.65,600,1000,7600,B,3934793,7.65,3950839,7.65
3950841,10:59:13,7.65,4300,4300,7600,B,3938990,7.65,3950839,7.65
3950842,10:59:13,7.65,2700,4000,7600,B,3946952,7.65,3950839,7.65
3951387,10:59:14,7.65,1300,4000,4500,B,3946952,7.65,3951386,7.65
3951388,10:59:14,7.65,1000,1000,4500,B,3951215,7.65,3951386,7.65
3966231,10:59:47,7.65,100,100,4500,S,3966230,7.65,3951386,7.65
3973348,11:00:03,7.65,900,900,4500,S,3973347,7.65,3951386,7.65
3978339,11:00:16,7.65,1200,6800,4500,S,3978338,7.65,3951386,7.65
3978340,11:00:16,7.65,5200,6800,5200,S,3978338,7.65,3957862,7.65
3979065,11:00:17,7.65,400,6800,400,B,3978338,7.65,3979064,7.65
3992571,11:00:51,7.64,500,1000,500,S,3992570,7.64,3873759,7.64
3992572,11:00:51,7.64,500,1000,500,S,3992570,7.64,3889767,7.64
3994268,11:00:55,7.65,2900,2900,5000,S,3994267,7.65,3993811,7.65
3995838,11:00:59,7.65,600,600,5000,S,3995837,7.65,3993811,7.65
3998941,11:01:06,7.66,1000,1000,14000,B,15749,7.66,3998940,7.66
3998942,11:01:06,7.66,200,200,14000,B,726189,7.66,3998940,7.66
3998943,11:01:06,7.66,1600,1600,14000,B,1181760,7.66,3998940,7.66
3998944,11:01:06,7.66,1800,1800,14000,B,1351373,7.66,3998940,7.66
3998945,11:01:06,7.66,500,500,14000,B,1357142,7.66,3998940,7.66
3998946,11:01:06,7.66,2000,2000,14000,B,2228759,7.66,3998940,7.66
3998947,11:01:06,7.66,1000,1000,14000,B,2683833,7.66,3998940,7.66
3998948,11:01:06,7.66,700,700,14000,B,2684362,7.66,3998940,7.66
3998949,11:01:06,7.66,5200,60000,14000,B,3094712,7.66,3998940,7.66
4010096,11:01:34,7.65,1500,3000,5000,S,4010095,7.65,3993811,7.65
4010097,11:01:34,7.65,1500,3000,5200,S,4010095,7.65,4001485,7.65
4010395,11:01:34,7.66,1400,60000,1400,B,3094712,7.66,4010394,7.66
4018000,11:01:54,7.66,200,60000,200,B,3094712,7.66,4017999,7.66
4020074,11:01:59,7.65,3000,3000,5200,S,4020073,7.65,4001485,7.65
4028652,11:02:20,7.65,100,100,5200,S,4028651,7.65,4001485,7.65
4032369,11:02:29,7.65,500,500,5200,S,4032368,7.65,4001485,7.65
4045629,11:03:03,7.65,100,2000,5200,S,4045628,7.65,4001485,7.65
4045630,11:03:03,7.65,1900,2000,2500,S,4045628,7.65,4006434,7.65
4046133,11:03:04,7.66,1500,60000,1500,B,3094712,7.66,4046132,7.66
4046500,11:03:05,7.66,2000,60000,2000,B,3094712,7.66,4046499,7.66
4059889,11:03:38,7.65,600,1000,2500,S,4059888,7.65,4006434,7.65
4059890,11:03:38,7.65,400,1000,5200,S,4059888,7.65,4047743,7.65
4065001,11:03:51,7.65,700,700,5200,S,4065000,7.65,4047743,7.65
4067004,11:03:56,7.65,4100,8300,5200,S,4067003,7.65,4047743,7.65
4067005,11:03:56,7.65,4200,8300,6100,S,4067003,7.65,4051726,7.65
4068800,11:04:01,7.65,1900,8200,6100,S,4068799,7.65,4051726,7.65
4074671,11:04:17,7.65,2000,8200,2000,B,4068799,7.65,4074670,7.65
4095326,11:05:10,7.65,4300,8200,5000,B,4068799,7.65,4095325,7.65
4095327,11:05:10,7.65,700,3000,5000,B,4079866,7.65,4095325,7.65
4099274,11:05:20,7.65,100,3000,100,B,4079866,7.65,4099273,7.65
4135943,11:06:53,7.65,1300,3000,1300,B,4079866,7.65,4135942,7.65
4137714,11:06:58,7.65,900,3000,5500,B,4079866,7.65,4137713,7.65
4137715,11:06:58,7.65,1000,1000,5500,B,4083187,7.65,4137713,7.65
4137716,11:06:58,7.65,700,700,5500,B,4083649,7.65,4137713,7.65
4137717,11:06:58,7.65,1300,1300,5500,B,4104980,7.65,4137713,7.65
4137718,11:06:58,7.65,1600,6000,5500,B,4112417,7.65,4137713,7.65
4143788,11:07:13,7.65,4400,6000,6000,B,4112417,7.65,4143787,7.65
4143789,11:07:13,7.65,1600,1600,6000,B,4127232,7.65,4143787,7.65
4148803,11:07:28,7.66,5000,60000,5000,B,3094712,7.66,4148802,7.66
4166480,11:08:19,7.65,2200,2200,2200,B,4162795,7.65,4166479,7.65
4167330,11:08:22,7.64,500,500,600,S,4167329,7.64,3940815,7.64
4203964,11:10:13,7.65,400,400,800,S,4203963,7.65,4169989,7.65
4215716,11:10:48,7.65,400,5000,800,S,4215715,7.65,4169989,7.65
4215717,11:10:48,7.65,4600,5000,5200,S,4215715,7.65,4174280,7.65
4215795,11:10:48,7.65,300,300,5200,S,4215794,7.65,4174280,7.65
4223677,11:11:11,7.65,300,3000,5200,S,4223676,7.65,4174280,7.65
4230688,11:11:30,7.65,1000,3000,1000,B,4223676,7.65,4230687,7.65
4240583,11:11:47,7.64,100,200,600,S,4240582,7.64,3940815,7.64
4240584,11:11:47,7.64,100,200,5500,S,4240582,7.64,4013258,7.64
4241039,11:11:48,7.65,1700,3000,2700,B,4223676,7.65,4241038,7.65
4241040,11:11:48,7.65,1000,1000,2700,B,4231287,7.65,4241038,7.65
4245860,11:11:59,7.65,7800,7800,7800,B,4241192,7.65,4245859,7.65
4248150,11:12:04,7.64,100,100,5500,S,4248149,7.64,4013258,7.64
4249643,11:12:07,7.64,200,200,5500,S,4249642,7.64,4013258,7.64
4279623,11:13:35,7.65,1000,1000,7700,B,4264637,7.65,4279622,7.65
4279624,11:13:35,7.65,600,600,7700,B,4268828,7.65,4279622,7.65
4279625,11:13:35,7.65,4100,4100,7700,B,4276852,7.65,4279622,7.65
4279626,11:13:35,7.65,2000,2000,7700,B,4277090,7.65,4279622,7.65
4284699,11:13:51,7.65,1000,2000,1000,B,4283043,7.65,4284698,7.65
4286540,11:13:56,7.64,5100,17381,5500,S,4286539,7.64,4013258,7.64
4286541,11:13:56,7.64,1000,17381,1000,S,4286539,7.64,4109498,7.64
4286542,11:13:56,7.64,1700,17381,1700,S,4286539,7.64,4174425,7.64
4286543,11:13:56,7.64,5200,17381,5200,S,4286539,7.64,4225046,7.64
4286544,11:13:56,7.64,2000,17381,2000,S,4286539,7.64,4230045,7.64
4286545,11:13:56,7.64,2381,17381,3000,S,4286539,7.64,4268891,7.64
4320411,11:15:42,7.64,619,1900,3000,S,4320410,7.64,4268891,7.64
4320412,11:15:42,7.64,1281,1900,5200,S,4320410,7.64,4288084,7.64
4344813,11:17:01,7.64,600,600,5200,S,4344812,7.64,4288084,7.64
4350313,11:17:20,7.64,3319,5000,5200,S,4350312,7.64,4288084,7.64
4381172,11:19:04,7.64,1681,5000,2000,B,4350312,7.64,4381171,7.64
4388236,11:19:27,7.64,319,33400,2000,S,4388235,7.64,4381171,7.64
4388237,11:19:27,7.64,5200,33400,5200,S,4388235,7.64,4382871,7.64
4406940,11:20:28,7.63,7000,7000,48100,S,4406939,7.63,3781743,7.63
4412955,11:20:49,7.63,600,600,48100,S,4412954,7.63,3781743,7.63
4415306,11:20:56,7.63,1500,1500,48100,S,4415305,7.63,3781743,7.63
4419242,11:21:09,7.63,800,800,48100,S,4419241,7.63,3781743,7.63
4438944,11:22:12,7.63,200,200,48100,S,4438943,7.63,3781743,7.63
4441025,11:22:18,7.63,2300,2300,48100,S,4441024,7.63,3781743,7.63
4486785,11:24:37,7.64,6000,33400,6000,B,4388235,7.64,4486784,7.64
4490022,11:24:46,7.64,3000,33400,3000,B,4388235,7.64,4490021,7.64
4493738,11:24:56,7.64,18881,33400,20000,B,4388235,7.64,4493737,7.64
4493739,11:24:56,7.64,1119,1400,20000,B,4422141,7.64,4493737,7.64
4495095,11:25:00,7.64,281,1400,5200,B,4422141,7.64,4495094,7.65
4495096,11:25:00,7.65,1000,2000,5200,B,4283043,7.65,4495094,7.65
4495097,11:25:00,7.65,1000,1000,5200,B,4305552,7.65,4495094,7.65
4495098,11:25:00,7.65,500,500,5200,B,4325225,7.65,4495094,7.65
4495099,11:25:00,7.65,2419,3000,5200,B,4353875,7.65,4495094,7.65
4504596,11:25:25,7.64,500,500,500,B,4501899,7.64,4504595,7.64
4504708,11:25:25,7.63,500,500,48100,S,4504707,7.63,3781743,7.63
4505907,11:25:29,7.65,581,3000,5200,B,4353875,7.65,4505906,7.66
4505908,11:25:29,7.65,400,400,5200,B,4361231,7.65,4505906,7.66
4505909,11:25:29,7.66,4219,60000,5200,B,3094712,7.66,4505906,7.66
4527102,11:26:27,7.63,100,100,48100,S,4527101,7.63,3781743,7.63
4530274,11:26:36,7.63,500,500,48100,S,4530273,7.63,3781743,7.63
4554045,11:27:47,7.64,2000,3000,2000,S,4554044,7.64,4532808,7.64
4557881,11:27:59,7.64,1000,3000,10000,B,4554044,7.64,4557880,7.64
4563396,11:28:16,7.65,500,3000,500,B,4563244,7.65,4563395,7.65
4584841,11:29:24,7.65,1000,3000,1000,B,4563244,7.65,4584840,7.65
4605697,13:00:00,7.65,1300,3000,1300,B,4563244,7.65,4605696,7.65
4629226,13:00:00,7.65,200,3000,2200,B,4563244,7.65,4629225,7.65
4638083,13:00:01,7.65,2000,6800,2200,S,4638082,7.65,4629225,7.65
4643764,13:00:01,7.65,200,6800,200,B,4638082,7.65,4643763,7.65
4648035,13:00:02,7.65,2500,6800,2500,B,4638082,7.65,4648034,7.65
4666344,13:00:12,7.65,2100,6800,5500,B,4638082,7.65,4666343,7.65
4666345,13:00:12,7.65,1000,1000,5500,B,4657231,7.65,4666343,7.65
4700818,13:01:43,7.65,700,700,5500,S,4700817,7.65,4666343,7.65
4721989,13:02:46,7.66,5200,60000,5200,B,3094712,7.66,4721988,7.66
4737404,13:03:34,7.65,1700,3300,5500,S,4737403,7.65,4666343,7.65
4737405,13:03:34,7.65,1600,3300,5200,S,4737403,7.65,4723500,7.65
4746220,13:04:02,7.65,700,700,5200,S,4746219,7.65,4723500,7.65
4771749,13:05:20,7.65,1000,1000,5200,S,4771748,7.65,4723500,7.65
4773403,13:05:25,7.65,1600,1600,5200,S,4773402,7.65,4723500,7.65
4777198,13:05:36,7.65,300,10500,5200,S,4777197,7.65,4723500,7.65
4822538,13:07:57,7.64,2163,2163,10000,S,4822537,7.64,4557880,7.64
4827895,13:08:12,7.64,300,300,10000,S,4827894,7.64,4557880,7.64
4830067,13:08:19,7.65,5200,10500,5200,B,4777197,7.65,4830066,7.65
4864223,13:10:03,7.65,4500,10500,4500,B,4777197,7.65,4864222,7.65
4876207,13:10:34,7.65,500,10500,9500,B,4777197,7.65,4876206,7.65
4876208,13:10:34,7.65,9000,10000,9500,B,4783871,7.65,4876206,7.65
4904493,13:11:45,7.65,1000,10000,5100,B,4783871,7.65,4904492,7.65
4904494,13:11:45,7.65,500,500,5100,B,4794999,7.65,4904492,7.65
4904495,13:11:45,7.65,3600,5000,5100,B,4890510,7.65,4904492,7.65
4917151,13:12:14,7.64,2200,2200,10000,S,4917150,7.64,4557880,7.64
4923835,13:12:29,7.64,800,800,10000,S,4923834,7.64,4557880,7.64
4933877,13:12:52,7.64,500,500,10000,S,4933876,7.64,4557880,7.64
4944647,13:13:16,7.64,700,700,10000,S,4944646,7.64,4557880,7.64
4945712,13:13:18,7.65,1400,5000,7500,B,4890510,7.65,4945711,7.65
4945713,13:13:18,7.65,2100,2100,7500,B,4912122,7.65,4945711,7.65
4945714,13:13:18,7.65,500,500,7500,B,4918004,7.65,4945711,7.65
