TranID,Time,Price,Volume,SaleOrderVolume,BuyOrderVolume,Type,SaleOrderID,SaleOrderPrice,BuyOrderID,BuyOrderPrice
1355025,09:42:31,7.54,400,600,1000,B,1338835,7.54,1355024,7.54
1368905,09:42:44,7.54,200,200,1000,S,1368904,7.54,1355024,7.54
1371049,09:42:46,7.54,400,11400,1000,S,1371048,7.54,1355024,7.54
1373120,09:42:48,7.54,2000,11400,2000,B,1371048,7.54,1373119,7.54
1380454,09:42:55,7.53,100,100,400,S,1380453,7.53,958,7.53
1382410,09:42:57,7.53,100,100,400,S,1382409,7.53,958,7.53
1392166,09:43:07,7.54,9000,11400,30000,B,1371048,7.54,1392165,7.54
1407493,09:43:23,7.55,400,4000,500,B,1273594,7.55,1407492,7.55
1429786,09:43:45,7.55,50,50,500,S,1429785,7.55,1407492,7.55
1451875,09:44:08,7.55,50,5000,500,S,1451874,7.55,1407492,7.55
1451876,09:44:08,7.55,4950,5000,8000,S,1451874,7.55,1428686,7.55
1460642,09:44:18,7.55,1000,1000,8000,S,1460641,7.55,1428686,7.55
1462909,09:44:20,7.55,2050,17600,8000,S,1462908,7.55,1428686,7.55
1473780,09:44:32,7.55,15550,17600,30000,B,1462908,7.55,1473779,7.55
1473781,09:44:32,7.55,3000,3000,30000,B,1466000,7.55,1473779,7.55
1496494,09:44:56,7.55,200,200,30000,S,1496493,7.55,1473779,7.55
1510094,09:45:11,7.55,10000,10000,30000,S,1510093,7.55,1473779,7.55
1516512,09:45:17,7.55,1250,2750,30000,S,1516511,7.55,1473779,7.55
1557186,09:45:58,7.54,100,100,30000,S,1557185,7.54,1392165,7.54
1558499,09:45:59,7.54,200,200,30000,S,1558498,7.54,1392165,7.54
1570252,09:46:10,7.54,1600,1600,30000,S,1570251,7.54,1392165,7.54
1583017,09:46:24,7.55,1400,2750,1400,B,1516511,7.55,1583016,7.55
1589397,09:46:30,7.55,100,2750,100,B,1516511,7.55,1589396,7.55
1614865,09:46:55,7.54,200,200,30000,S,1614864,7.54,1392165,7.54
1635046,09:47:15,7.54,17900,17900,30000,S,1635045,7.54,1392165,7.54
1637243,09:47:18,7.54,1000,2100,30000,S,1637242,7.54,1392165,7.54
1637245,09:47:18,7.54,100,2100,100,S,1637242,7.54,1481173,7.54
1637246,09:47:18,7.54,1000,2100,1000,S,1637242,7.54,1507788,7.54
1648378,09:47:28,7.53,200,10000,400,S,1648377,7.53,958,7.53
1648379,09:47:28,7.53,1800,10000,1800,S,1648377,7.53,38773,7.53
1648380,09:47:28,7.53,200,10000,200,S,1648377,7.53,73550,7.53
1648381,09:47:28,7.53,500,10000,500,S,1648377,7.53,223796,7.53
1648382,09:47:28,7.53,500,10000,500,S,1648377,7.53,631553,7.53
1648383,09:47:28,7.53,2500,10000,2500,S,1648377,7.53,761505,7.53
1648384,09:47:28,7.53,1000,10000,1000,S,1648377,7.53,889328,7.53
1648385,09:47:28,7.53,600,10000,600,S,1648377,7.53,1375497,7.53
1648386,09:47:28,7.53,2700,10000,3000,S,1648377,7.53,1385859,7.53
1664823,09:47:44,7.53,300,4800,3000,S,1664822,7.52,1385859,7.53
1664824,09:47:44,7.52,1000,4800,1000,S,1664822,7.52,49874,7.52
1664825,09:47:44,7.52,1700,4800,1700,S,1664822,7.52,131119,7.52
1664826,09:47:44,7.52,1800,4800,2500,S,1664822,7.52,303928,7.52
1671743,09:47:51,7.52,700,24800,2500,S,1671742,7.52,303928,7.52
1671744,09:47:51,7.52,300,24800,300,S,1671742,7.52,347540,7.52
1671745,09:47:51,7.52,900,24800,900,S,1671742,7.52,594750,7.52
1671746,09:47:51,7.52,5000,24800,5000,S,1671742,7.52,869282,7.52
1671747,09:47:51,7.52,4000,24800,4000,S,1671742,7.52,878429,7.52
1671748,09:47:51,7.52,1300,24800,1300,S,1671742,7.52,882047,7.52
1671749,09:47:51,7.52,300,24800,300,S,1671742,7.52,1129284,7.52
1681867,09:48:00,7.51,2000,11500,2000,S,1681866,7.51,57743,7.51
1681868,09:48:00,7.51,1500,11500,1500,S,1681866,7.51,185437,7.51
1681869,09:48:00,7.51,500,11500,500,S,1681866,7.51,223792,7.51
1681870,09:48:00,7.51,400,11500,400,S,1681866,7.51,229587,7.51
1681871,09:48:00,7.51,6100,11500,6100,S,1681866,7.51,236370,7.51
1681872,09:48:00,7.51,300,11500,300,S,1681866,7.51,944315,7.51
1681873,09:48:00,7.51,700,11500,3000,S,1681866,7.51,1629231,7.51
1689113,09:48:07,7.51,2300,50000,3000,S,1689112,7.5,1629231,7.51
1689114,09:48:07,7.5,100,50000,100,S,1689112,7.5,67413,7.5
1689115,09:48:07,7.5,1000,50000,1000,S,1689112,7.5,257890,7.5
1689116,09:48:07,7.5,1000,50000,1000,S,1689112,7.5,349824,7.5
1689117,09:48:07,7.5,2000,50000,2000,S,1689112,7.5,440064,7.5
1689118,09:48:07,7.5,3000,50000,3000,S,1689112,7.5,441488,7.5
1689119,09:48:07,7.5,2000,50000,2000,S,1689112,7.5,450254,7.5
1689120,09:48:07,7.5,1000,50000,1000,S,1689112,7.5,570265,7.5
1689121,09:48:07,7.5,700,50000,700,S,1689112,7.5,724507,7.5
1689122,09:48:07,7.5,5000,50000,5000,S,1689112,7.5,958619,7.5
1689123,09:48:07,7.5,700,50000,700,S,1689112,7.5,1237165,7.5
1689124,09:48:07,7.5,4000,50000,4000,S,1689112,7.5,1321370,7.5
1689125,09:48:07,7.5,5000,50000,5000,S,1689112,7.5,1556485,7.5
1694366,09:48:12,7.49,700,700,1000,S,1694365,7.49,193335,7.49
1694400,09:48:12,7.49,300,2000,1000,S,1694399,7.49,193335,7.49
1694401,09:48:12,7.49,1700,2000,6500,S,1694399,7.49,1689174,7.49
1699273,09:48:17,7.49,400,400,6500,S,1699272,7.49,1689174,7.49
1699930,09:48:18,7.49,3000,3000,6500,S,1699929,7.49,1689174,7.49
1700336,09:48:18,7.49,700,700,6500,S,1700335,7.49,1689174,7.49
1706511,09:48:24,7.5,300,50000,300,B,1689112,7.5,1706510,7.5
1713386,09:48:31,7.49,400,400,6500,S,1713385,7.49,1689174,7.49
1727689,09:48:46,7.49,300,5400,6500,S,1727688,7.49,1689174,7.49
1727690,09:48:46,7.49,5100,5400,5500,S,1727688,7.49,1699987,7.49
1727808,09:48:46,7.49,400,7900,5500,S,1727807,7.49,1699987,7.49
1727809,09:48:46,7.49,3000,7900,3000,S,1727807,7.49,1712037,7.49
1727810,09:48:46,7.49,1000,7900,1000,S,1727807,7.49,1720459,7.49
1727811,09:48:46,7.49,100,7900,100,S,1727807,7.49,1723020,7.49
1730559,09:48:49,7.49,1000,7900,1000,B,1727807,7.49,1730558,7.49
1736879,09:48:56,7.48,200,200,1700,S,1736878,7.48,1088423,7.48
1737375,09:48:57,7.49,1500,7900,1500,B,1727807,7.49,1737374,7.49
1737904,09:48:57,7.49,900,7900,2000,B,1727807,7.49,1737903,7.49
1750785,09:49:11,7.49,200,200,2000,S,1750784,7.49,1737903,7.49
1753769,09:49:14,7.5,5000,50000,5000,B,1689112,7.5,1753768,7.5
1756541,09:49:17,7.5,2300,50000,2300,B,1689112,7.5,1756540,7.5
1757478,09:49:18,7.5,8800,50000,8800,B,1689112,7.5,1757477,7.5
1760474,09:49:21,7.5,5000,50000,5000,B,1689112,7.5,1760473,7.5
1761386,09:49:22,7.5,800,50000,10000,B,1689112,7.5,1761385,7.5
1761387,09:49:22,7.5,2100,2100,10000,B,1698429,7.5,1761385,7.5
1762675,09:49:23,7.5,7100,23834,10000,S,1762674,7.49,1761385,7.5
1762676,09:49:23,7.5,2900,23834,2900,S,1762674,7.49,1761585,7.5
1762677,09:49:23,7.49,900,23834,2000,S,1762674,7.49,1737903,7.49
1762678,09:49:23,7.49,12934,23834,30000,S,1762674,7.49,1753244,7.49
1763924,09:49:25,7.5,700,700,8800,S,1763923,7.5,1762847,7.5
1780950,09:49:44,7.5,8100,59300,8800,S,1780949,7.48,1762847,7.5
1780951,09:49:44,7.5,10000,59300,10000,S,1780949,7.48,1763276,7.5
1780952,09:49:44,7.5,8000,59300,8000,S,1780949,7.48,1766607,7.5
1780953,09:49:44,7.5,5000,59300,5000,S,1780949,7.48,1770568,7.5
1780954,09:49:44,7.49,17066,59300,30000,S,1780949,7.48,1753244,7.49
1780955,09:49:44,7.49,4000,59300,4000,S,1780949,7.48,1774342,7.49
1780956,09:49:44,7.48,1500,59300,1700,S,1780949,7.48,1088423,7.48
1780957,09:49:44,7.48,4200,59300,4200,S,1780949,7.48,1707540,7.48
1780958,09:49:44,7.48,1000,59300,1000,S,1780949,7.48,1745364,7.48
1780959,09:49:44,7.48,434,59300,434,S,1780949,7.48,1749778,7.48
1790876,09:49:54,7.51,500,500,500,S,1790875,7.51,1785149,7.51
1801795,09:50:05,7.49,400,5000,400,S,1801794,7.49,1790282,7.49
1801796,09:50:05,7.49,4600,5000,4600,S,1801794,7.49,1798718,7.49
1833749,09:50:39,7.5,600,600,2900,S,1833748,7.5,1808117,7.5
1840084,09:50:47,7.5,400,400,2900,S,1840083,7.5,1808117,7.5
1840734,09:50:48,7.52,8300,24800,8300,B,1671742,7.52,1840733,7.52
1847232,09:50:55,7.5,200,200,2900,S,1847231,7.5,1808117,7.5
1848308,09:50:56,7.5,100,100,2900,S,1848307,7.5,1808117,7.5
1849239,09:50:58,7.5,1600,3644,2900,S,1849238,7.5,1808117,7.5
1849240,09:50:58,7.5,2044,3644,8400,S,1849238,7.5,1821050,7.5
1871837,09:51:23,7.5,1500,1500,8400,S,1871836,7.5,1821050,7.5
1878694,09:51:31,7.5,4856,8650,8400,S,1878693,7.5,1821050,7.5
1878695,09:51:31,7.5,3000,8650,3000,S,1878693,7.5,1839732,7.5
1878696,09:51:31,7.5,794,8650,3000,S,1878693,7.5,1856314,7.5
1904579,09:51:58,7.52,500,24800,500,B,1671742,7.52,1904578,7.52
1908062,09:52:02,7.51,1000,1000,1000,S,1908061,7.51,1892109,7.51
1915772,09:52:10,7.52,700,24800,700,B,1671742,7.52,1915771,7.52
1919085,09:52:14,7.52,600,24800,600,B,1671742,7.52,1919084,7.52
1928148,09:52:24,7.52,400,24800,400,B,1671742,7.52,1928147,7.52
1928327,09:52:24,7.52,1800,24800,2200,B,1671742,7.52,1928326,7.54
1928328,09:52:24,7.54,400,1000,2200,B,1832682,7.54,1928326,7.54
1936159,09:52:33,7.54,600,1000,2000,B,1832682,7.54,1936158,7.54
1936160,09:52:33,7.54,1400,3200,2000,B,1865138,7.54,1936158,7.54
1940160,09:52:38,7.54,1800,3200,2000,B,1865138,7.54,1940159,7.54
1940161,09:52:38,7.54,200,6100,2000,B,1872035,7.54,1940159,7.54
1955715,09:52:57,7.54,2000,6100,2000,B,1872035,7.54,1955714,7.54
1961191,09:53:03,7.53,200,200,700,B,1959147,7.53,1961190,7.53
1961192,09:53:03,7.53,500,2500,700,B,1959474,7.53,1961190,7.53
1963667,09:53:06,7.53,2000,2500,2000,B,1959474,7.53,1963666,7.53
1977804,09:53:24,7.53,500,10000,500,B,1965814,7.53,1977803,7.53
1986849,09:53:35,7.52,3300,3800,3300,S,1986848,7.52,1972829,7.52
1986850,09:53:35,7.52,500,3800,1400,S,1986848,7.52,1984147,7.52
1992488,09:53:42,7.53,500,10000,500,B,1965814,7.53,1992487,7.53
2030099,09:54:26,7.52,200,200,1400,S,2030098,7.52,1984147,7.52
2049219,09:54:48,7.52,700,2400,1400,S,2049218,7.52,1984147,7.52
2049220,09:54:48,7.52,700,2400,700,S,2049218,7.52,1987931,7.52
2049221,09:54:48,7.52,1000,2400,5000,S,2049218,7.52,2001011,7.52
2058050,09:54:58,7.52,200,200,5000,S,2058049,7.52,2001011,7.52
2074042,09:55:16,7.52,100,100,5000,S,2074041,7.52,2001011,7.52
2087872,09:55:33,7.53,2000,10000,2000,B,1965814,7.53,2087871,7.53
2097869,09:55:44,7.53,2100,10000,2100,B,1965814,7.53,2097868,7.53
2117236,09:56:06,7.52,3700,10000,5000,S,2117235,7.52,2001011,7.52
2117237,09:56:06,7.52,1800,10000,1800,S,2117235,7.52,2006667,7.52
2117238,09:56:06,7.52,1000,10000,1000,S,2117235,7.52,2022357,7.52
2117239,09:56:06,7.52,1100,10000,1100,S,2117235,7.52,2050181,7.52
2117240,09:56:06,7.52,2400,10000,4200,S,2117235,7.52,2051489,7.52
2157977,09:56:53,7.52,100,100,4200,S,2157976,7.52,2051489,7.52
2207237,09:57:50,7.52,1700,43500,4200,S,2207236,7.51,2051489,7.52
2207238,09:57:50,7.52,600,43500,600,S,2207236,7.51,2087333,7.52
2207239,09:57:50,7.52,14100,43500,14100,S,2207236,7.51,2114598,7.52
2207240,09:57:50,7.52,1700,43500,1700,S,2207236,7.51,2119153,7.52
2207241,09:57:50,7.52,2100,43500,2100,S,2207236,7.51,2119288,7.52
2207242,09:57:50,7.51,200,43500,200,S,2207236,7.51,1895389,7.51
2207243,09:57:50,7.51,600,43500,600,S,2207236,7.51,1962565,7.51
2207244,09:57:50,7.51,2000,43500,2000,S,2207236,7.51,2025078,7.51
2207245,09:57:50,7.51,4000,43500,4000,S,2207236,7.51,2107814,7.51
2207246,09:57:50,7.51,2200,43500,2200,S,2207236,7.51,2124081,7.51
2207247,09:57:50,7.51,6400,43500,6400,S,2207236,7.51,2184434,7.51
2207530,09:57:50,7.51,7900,43500,7900,B,2207236,7.51,2207529,7.51
2224622,09:58:11,7.52,7000,7000,13100,B,2209092,7.52,2224621,7.53
2224623,09:58:11,7.53,4900,10000,13100,B,1965814,7.53,2224621,7.53
2224624,09:58:11,7.53,130,130,13100,B,2015330,7.53,2224621,7.53
2224625,09:58:11,7.53,1070,1300,13100,B,2197941,7.53,2224621,7.53
2224627,09:58:11,7.53,230,1300,14900,B,2197941,7.53,2224626,7.53
2255747,09:58:50,7.53,1000,1000,14900,S,2255746,7.53,2224626,7.53
2259061,09:58:54,7.53,100,100,14900,S,2259060,7.53,2224626,7.53
2261493,09:58:57,7.53,200,200,14900,S,2261492,7.53,2224626,7.53
2263914,09:59:00,7.53,500,500,14900,S,2263913,7.53,2224626,7.53
2263916,09:59:00,7.53,500,500,14900,S,2263915,7.53,2224626,7.53
2263918,09:59:00,7.53,500,500,14900,S,2263917,7.53,2224626,7.53
2263920,09:59:00,7.53,400,400,14900,S,2263919,7.53,2224626,7.53
2264109,09:59:00,7.53,2500,2500,14900,S,2264108,7.53,2224626,7.53
2282164,09:59:24,7.53,8970,10000,14900,S,2282163,7.53,2224626,7.53
2282165,09:59:24,7.53,1030,10000,4930,S,2282163,7.53,2224637,7.53
2283289,09:59:26,7.54,1800,6100,1800,B,1872035,7.54,2283288,7.54
2287555,09:59:32,7.54,2100,6100,2100,B,1872035,7.54,2287554,7.54
2290564,09:59:36,7.53,1700,1700,4930,S,2290563,7.53,2224637,7.53
2302222,09:59:53,7.54,300,300,1200,B,2301233,7.54,2302221,7.54
2330586,10:00:33,7.54,600,600,1200,S,2330585,7.54,2302221,7.54
2347596,10:00:57,7.54,200,200,1200,S,2347595,7.54,2302221,7.54
2375252,10:01:35,7.55,100,500,100,B,1593787,7.55,2375251,7.55
2388627,10:01:55,7.54,100,30000,1200,S,2388626,7.54,2302221,7.54
2388628,10:01:55,7.54,3600,30000,3600,S,2388626,7.54,2325279,7.54
2388629,10:01:55,7.54,1200,30000,1200,S,2388626,7.54,2339650,7.54
2397906,10:02:08,7.53,1600,1600,4930,S,2397905,7.53,2224637,7.53
2399612,10:02:10,7.53,400,400,4930,S,2399611,7.53,2224637,7.53
2401651,10:02:13,7.54,19300,30000,19300,B,2388626,7.54,2401650,7.54
2411327,10:02:28,7.54,5800,30000,10000,B,2388626,7.54,2411326,7.54
2411328,10:02:28,7.54,600,600,10000,B,2408544,7.54,2411326,7.54
2411606,10:02:28,7.54,3600,3600,10000,S,2411605,7.54,2411326,7.54
2426321,10:02:50,7.55,400,500,10000,B,1593787,7.55,2426320,7.55
2426322,10:02:50,7.55,2900,2900,10000,B,1641255,7.55,2426320,7.55
2426323,10:02:50,7.55,4200,4200,10000,B,1861138,7.55,2426320,7.55
2426324,10:02:50,7.55,2500,10000,10000,B,2287763,7.55,2426320,7.55
2429055,10:02:54,7.53,200,200,4930,S,2429054,7.53,2224637,7.53
2479706,10:04:08,7.54,1500,1500,3000,B,2472134,7.54,2479705,7.54
2492394,10:04:27,7.55,6000,10000,6000,B,2287763,7.55,2492393,7.55
2516589,10:05:00,7.54,200,200,3000,S,2516588,7.54,2479705,7.54
2516611,10:05:00,7.54,100,100,3000,S,2516610,7.54,2479705,7.54
2516800,10:05:00,7.54,100,100,3000,S,2516799,7.54,2479705,7.54
2558303,10:05:58,7.55,1500,10000,8000,B,2287763,7.55,2558302,7.55
2558304,10:05:58,7.55,1700,1700,8000,B,2297329,7.55,2558302,7.55
2558305,10:05:58,7.55,4800,32800,8000,B,2396531,7.55,2558302,7.55
2562530,10:06:04,7.55,1000,32800,1000,B,2396531,7.55,2562529,7.55
2598402,10:06:59,7.54,200,200,3000,S,2598401,7.54,2479705,7.54
2598894,10:07:00,7.54,100,100,3000,S,2598893,7.54,2479705,7.54
2604494,10:07:08,7.54,800,3100,3000,S,2604493,7.54,2479705,7.54
2604495,10:07:08,7.54,2300,3100,5600,S,2604493,7.54,2536257,7.54
2644601,10:08:07,7.54,2200,2200,5600,S,2644600,7.54,2536257,7.54
2649128,10:08:13,7.55,20000,32800,20000,B,2396531,7.55,2649127,7.55
2649741,10:08:13,7.55,7000,32800,7100,B,2396531,7.55,2649740,7.55
2649742,10:08:13,7.55,100,100,7100,B,2587868,7.55,2649740,7.55
2667746,10:08:34,7.56,8736,8736,9200,B,2001139,7.56,2667745,7.56
2667747,10:08:34,7.56,464,500,9200,B,2023607,7.56,2667745,7.56
2683134,10:08:54,7.55,100,100,2000,S,2683133,7.55,2667082,7.55
2731482,10:09:56,7.56,36,500,2300,B,2023607,7.56,2731481,7.56
2735539,10:10:02,7.57,10000,10000,10000,B,2095115,7.57,2735538,7.57
2766800,10:10:43,7.58,1000,6800,1000,B,169800,7.58,2766799,7.58
2767480,10:10:44,7.57,3100,3100,3900,S,2767479,7.57,2744805,7.57
2777996,10:10:59,7.57,200,200,3900,S,2777995,7.57,2744805,7.57
2796930,10:11:27,7.58,900,6800,2000,B,169800,7.58,2796929,7.58
2796931,10:11:27,7.58,1100,5000,2000,B,1021652,7.58,2796929,7.58
2815290,10:11:54,7.57,600,1200,3900,S,2815289,7.57,2744805,7.57
2815291,10:11:54,7.57,600,1200,600,S,2815289,7.57,2801264,7.57
2817703,10:11:58,7.56,1200,1200,2300,S,2817702,7.56,2731481,7.56
2854425,10:12:54,7.57,200,200,500,S,2854424,7.57,2845601,7.57
2899978,10:14:07,7.57,300,30000,500,S,2899977,7.57,2845601,7.57
2923781,10:14:44,7.56,100,100,2300,S,2923780,7.56,2731481,7.56
2923964,10:14:45,7.56,200,200,2300,S,2923963,7.56,2731481,7.56
2925959,10:14:47,7.56,764,25000,2300,S,2925958,7.56,2731481,7.56
2925960,10:14:47,7.56,100,25000,100,S,2925958,7.56,2778420,7.56
2925961,10:14:47,7.56,1000,25000,1000,S,2925958,7.56,2798466,7.56
2925962,10:14:47,7.56,10000,25000,10000,S,2925958,7.56,2810321,7.56
